canonical_smiles,pic50
CS(=O)(=O)c1ccc(-c2cnc(NCc3ccccc3)nc2-c2ccc(F)cc2)cc1,6.163675884293248
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C2=CCCCC2)cc1,7.07784567476894
Cc1ccc(CNc2cc(C(F)(F)F)nc(-c3ccc(S(C)(=O)=O)cc3)n2)s1,7.931814138253837
CCOc1cc(/C=C2\SC(=S)N(NC(=O)c3ccccc3Cl)C2=O)ccc1O,5.0
CS(=O)(=O)c1ccc(-c2[nH]cnc2-c2ccc(F)cc2)cc1,4.522878745280337
Cc1csc(Sc2cc3c(cc2NS(C)(=O)=O)COC3=O)n1,5.459482830407427
CS(=O)(=O)c1ccc(-n2cc(CN)nc2-c2ccc(Cl)cc2)cc1,3.999999999999999
Cc1ccnc(C(=O)c2[nH]c3ccc(OC(F)(F)F)cc3c2CC(=O)O)c1,6.013317820220494
CC(=O)c1ccc(-n2c(C)ccc2-c2ccc(S(C)(=O)=O)cc2)cc1,5.541057873806494
Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3)n2)cc1,8.958607314841773
COc1ccc(-c2cscc2-c2ccc(S(C)(=O)=O)cc2)cc1F,7.522878745280337
CS(=O)(=O)c1ccc(-c2nc(SCc3ccccc3)cc(C(F)(F)F)n2)cc1,6.277530614115968
O=C(O)[C@H]1C[C@](O)(c2ccccc2)[C@@H](c2ccccc2)O1,5.999999999999999
CSc1nc(-c2ccc(Cl)cc2)c(-c2ccc(S(C)(=O)=O)cc2)[nH]1,7.0
Cc1nn(-c2ccccc2)c(N2CCOCC2)c1/C=N/Nc1nc2ccccc2nc1O,6.30102999566398
NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCN3CCOCC3)cc2-c2ccc(Cl)cc2)cc1,6.602059991327962
O=C(O)C1=Cc2c(Cl)cc(Cl)cc2OC1C(F)(F)F,4.920818753952375
CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,5.619788758288393
Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(Cl)cc1,7.30102999566398
CC(C)c1cc(/C=C2\SC(N=C(N)N)=NC2=O)cc(C(C)C)c1O,5.7447274948966935
COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)NC(C)(C)C)cc1,4.953895212753961
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1CO,6.227678293277079
CCc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1,7.318758762624412
Cc1cc(C)n2nc(N)c(/N=N/c3ccc(O)cc3)c2n1,4.334137699796845
NS(=O)(=O)c1ccc(-n2ncc([N+](=O)[O-])c2-c2ccccc2)cc1,6.538801711377506
CC(=O)c1c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c1O,6.3979400086720375
CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(S(C)(=O)=O)cc1)C(=O)CC2,5.0
CCCCCCCSc1ccccc1OC(C)=O,5.698970004336018
CS(=O)(=O)c1ccc(-c2ccccc2-c2nc3ccccc3o2)cc1,5.872895201635192
CS(=O)(=O)c1ccc(-c2ccc3c(c2-c2ccc(F)cc2)OCO3)cc1,7.079981083971084
Cc1noc2c(Cc3ccccc3)nn(Cc3n[nH]c(=S)n3C)c(=O)c12,5.259637310505755
CC1(C)OC(=O)C(Oc2ccccn2)=C1c1ccc(S(C)(=O)=O)cc1,6.920818753952375
Cc1ccc(NNC(=O)c2ccccc2)cc1,6.481486060122112
CC(C)(C)c1cc(/C=C2\SC(NO)=NC2=O)cc(C(C)(C)C)c1O,5.823908740944319
CC1(O)OC(=O)C(c2ccc3ccccc3c2)=C1c1ccc(S(C)(=O)=O)cc1,5.738737131207506
COc1ccc(-n2c(-c3ccc(S(N)(=O)=O)cc3)coc2=O)cc1Cl,6.107952726851191
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,8.154901959985743
[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,8.045757490560675
CS(=O)(=O)c1ccc(C2=C(c3cc(Cl)cc(Cl)c3)C(=O)CC2)cc1,6.832682665251823
CS(=O)(=O)Nc1cc2c(cc1Cc1ccc(F)cc1F)C(=O)CC2,6.698970004336019
COc1ccc(Sc2c(C#N)[nH]c3cc(S(C)(=O)=O)ccc23)c(Cl)c1,6.148741651280924
CCOC(=O)c1c(C)oc2ccc(Oc3ccccn3)cc12,5.09151498112135
Cc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,5.329754146925875
O=C(O)/C=C/c1ccc2c(c1)O[C@@H](C(=O)O)[C@@H](c1cc(O)cc(O)c1)O2,4.59176003468815
O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCN(c4ccccc4)CC3)n2)cc1,3.999999999999999
COc1ccc(-n2cc(COc3ccc(/C=C4\SC(=S)NC4=O)cc3)nn2)cc1,7.0
CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,6.619788758288394
COc1cc(-c2oc(C)nc2C2CCCCC2)ccc1S(N)(=O)=O,3.999999999999999
CCC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,5.583359492661719
CCSc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)[nH]1,7.096910013008055
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)CCO3)cc1,7.678919635302761
CC1(O)OC(=O)C(c2cccs2)=C1c1ccc(S(C)(=O)=O)cc1,4.758204568704801
COc1ccc(C2CC(c3ccc(F)cc3)=NN2c2ccc(C(=O)O)cc2)cc1,3.999999999999999
O=C(CNc1nc(-c2ccccc2)c(-c2ccccc2)s1)N1CCOCC1,5.081969663215119
COc1ccc(-c2c(-c3ccc(F)cc3)noc2CC(=O)O)cc1,4.30102999566398
COc1cc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)ccc1F,7.795880017344074
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc([18F])cc3)n2)cc1,7.3979400086720375
CS(=O)(=O)c1ccc(-n2c(-c3ccc(O[11CH3])c(F)c3)cnc2Cl)cc1,8.301029995663981
O=S(=O)(Nc1ccncc1Oc1ccc(Br)cc1)C(F)(F)F,4.85886390987926
COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,8.301029995663981
CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1Cl.[Na+],5.698970004336018
Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1F,6.9592987880626405
Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(C(=O)O)cc1,7.3979400086720375
NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1,8.152458186731824
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc3c2OCO3)cc1,6.32894755410539
Cc1ccc(S(=O)(=O)N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,5.8794260687941495
CS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)cc2)cc1,5.1487416512809245
CS(=O)(=O)c1ccc(-c2cnsc2-c2ccc(F)cc2)cc1,5.67778070526608
O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccc(Cl)cc3)nn2)cc1,6.72124639904717
NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1,7.292429823902062
Nc1ccccc1NC(=O)c1ccc(C(F)(F)F)cc1,3.999999999999999
CC(C(=O)O)c1ccc2c3cc(Cl)ccc3n(C)c2c1,3.999999999999999
CC(C)(O)c1scc(-c2ccc(F)cc2)c1-c1ccc(S(C)(=O)=O)cc1,4.522878745280337
CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2c(F)cccc2F)cc1,5.192464971931146
CS(=O)(=O)c1ccc(-c2[nH]c(Br)cc2-c2ccc(F)cc2)cc1,4.3979400086720375
NS(=O)(=O)c1ccc(/C=N/c2ccccc2)cc1,5.507239610973162
COc1c(Cl)cc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1Cl,8.047861669762538
COc1ccc(-c2cc3cc(-c4c[se]nn4)c(OC(C)=O)cc3o2)cc1,7.30102999566398
NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,10.045878144675049
C[C@H](C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,6.462180904926726
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCC3CCCCC3)n2)cc1,7.537602002101043
Cc1cccc(Cl)c1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1,3.999999999999999
CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2cccnc2)cc1,6.330683119433887
O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,5.0
NS(=O)(=O)c1ccc(/N=C/c2cccc(O)c2)cc1,5.555955204081923
O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2c(c1)OCO2,5.247951552180561
O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccccn1,5.200659450546418
Cc1ccnc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,6.2778557572461935
CS(=O)(=O)c1ccc(-c2nc(NCc3nccs3)cc(C(F)(F)F)n2)cc1,6.56599029063026
COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C2=NC(=O)CS2)cc1,5.167491087293763
COC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(C)C,7.0
CS(=O)(=O)c1ccc(C2=C(c3cccnc3)C(=O)OC2)cc1,4.72124639904717
COc1ccc(C2=Cc3ccccc3CC2)c(OC)c1OC,6.180456064458131
Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1Cl,8.519993057042848
Cc1cccc(Nc2cnccc2NS(C)(=O)=O)c1,5.055024091587952
NS(=O)(=O)c1ccc(-c2conc2-c2ccccc2)cc1,7.318758762624412
CC(C)(C)c1ccc(-n2cc(CSc3nc4ccccc4o3)nn2)cc1,5.414539270491499
C#CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,7.823908740944318
COc1ccc(/C=C/C(=O)c2cccc(-n3cnnn3)c2)cc1,7.0
c1cncc(-n2cc(CSc3nc4ccccc4o3)nn2)c1,5.4001169279263115
O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccc(Br)cc3)n2)cc1,6.30102999566398
COc1ccc(-c2cc(C(=O)NCCCN3CCOCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.148741651280924
COc1ccc2c(c1)c(Cc1nn(C)nc1O)c(C)n2C(=O)c1ccc(Cl)cc1,3.999999999999999
COC(=O)CC1NC(=O)c2ccccc2S1(=O)=O,3.5594057381601685
CS(=O)(=O)c1ccc(-c2nccnc2-c2ccccc2)cc1,3.522878745280337
CS(=O)(=O)c1ccc(-c2cn3c(c2-c2ccc(Cl)cc2)CCC3)cc1,8.096910013008056
Cc1cc(C)c2c(c1)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,6.5376020021010435
COc1ccc(NC(=O)c2ccccc2NCc2ccccc2)cc1,3.823908740944318
N#CCC(=O)Nc1nnc(-c2ccc(Cl)cc2)o1,6.602059991327962
NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(Cl)s2)cc1,6.3979400086720375
CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,7.167491087293763
CC(=O)c1ccc(Nc2cccc(C(=O)O)c2)cc1,3.999999999999999
Cc1onc(-c2ccccc2Cl)c1-c1ccccc1,5.958607314841775
O=[N+]([O-])c1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1,7.387216143280263
N#Cc1ccc(-c2cs/c(=N\C(=O)c3cccs3)n2-c2ccccc2)cc1,7.045757490560674
Cc1ccc(-c2noc(C)c2-c2ccccc2)o1,4.16621562534352
COc1ccc2c(c1)c(CC(=O)Oc1ccc(CCO)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,5.337242168318426
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)CC2)cc1,6.997833938243492
CS(=O)(=O)c1ccc(-n2c(-c3ccc(F)cc3)cnc2CO)cc1,5.0
O=[N+]([O-])c1cccnc1Oc1ccc(OCCN2CCCC2)cc1,3.999999999999999
CCOc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,6.045275209020936
CCCCn1c(C)c2c(c1C)C(=O)N(CN1CCN(c3ccccc3F)CC1)C2=O,4.356547323513812
Cc1cccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)sc3nc(C(F)(F)F)nn23)c1,2.8210295642967522
Cc1c(C(=O)NCCc2ccc(N3CCCC3)cc2)nc2ccc(Cl)cc2c1O,5.772113295386325
CONS(=O)(=O)CCOC(=O)C(C)c1ccc(CC(C)C)cc1,6.200659450546417
Clc1ccc(-c2nn(-c3ccccc3)c3c2CCC3)cc1,5.586700235918748
c1ccc(-c2nn(-c3ccccc3)c3c2CCCC3)cc1,6.2441251443275085
CC(COC(=O)C(C)c1ccc2c(c1)[nH]c1ccc(Cl)cc12)O[N+](=O)[O-],4.346787486224656
O=C1/C(=N\Nc2ccccc2Br)C(Nc2ccccc2F)=NN1CNc1ccccc1,7.318758762624412
Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1,6.601027598521727
O=S(=O)(Nc1ccncc1NC1CCCC1)C(F)(F)F,5.427128397799519
COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1OC,7.18852553689682
Clc1ccc(COc2nc3ccccc3s2)cc1,6.113509274827518
NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)C(=O)NC2=O)cc1,4.585026652029182
CCOC(=O)/C=C/c1cc(CC)cc(C(=O)c2ccccc2)c1,5.301029995663981
COc1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,7.366531544420413
O=C(Cn1cnc(-c2ccccc2)c1-c1ccccc1)N1CCCCC1,4.882066164960358
COc1ccc(-c2nc(O[11CH3])nn2-c2ccc(OC)cc2)cc1,5.999999999999999
CS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2F)cc1,6.180229106201514
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCCO[N+](=O)[O-])c(F)c2)cc1,4.853871964321761
CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)cc2)cc1,6.585026652029182
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(OC)cc2)cc1,6.122461649905171
COc1c(-c2cc(C)nn2-c2ccc(S(N)(=O)=O)cc2)c(O)cc2occc12,5.124938736608299
NS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc3c(c2)OCO3)cc1,7.619788758288393
CCCC#CCCSc1ccccc1OC(C)=O,5.187086643357144
NS(=O)(=O)c1ccc(N2CCN=C2c2cccc(Cl)c2)cc1,5.602059991327962
Cc1cccc(C2=NCCN2c2ccc(S(N)(=O)=O)cc2)c1,5.0
CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,6.823908740944318
CS(=O)(=O)Nc1ccncc1Nc1ccc(Cl)cc1,5.226945306635737
CC(=O)c1cc(C(C)=O)c2c(=O)cc(-c3ccccc3)oc2c1,5.568636235841012
Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)nc1,3.999999999999999
COc1ccc(/C=c2\c(=O)[nH]n3c(=O)c4ccccc4nc23)cc1OC,6.780808559782021
CN(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F,4.3222106089311385
CS(=O)(=O)Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccccc1Cl,4.3979400086720375
CCCCOc1nnc(CNc2ncnc3sc4c(c23)CCCC4)o1,5.320572103387881
Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1,4.739928612014924
O=C(O)Cc1c(C(=O)c2cc3c(cn2)CCCC3)[nH]c2cc(Cl)ccc12,7.716698771296449
CCCCCC1=CC(=O)C=C(OC)C1=O,5.721246399047171
COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)cc1,5.5376020021010435
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,6.251037138743838
CS(=O)(=O)c1ccc(-c2[nH]nnc2-c2ccccc2)cc1,4.522878745280337
CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3cccs3)C2)cc1,5.935542010773081
Fc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,5.619788758288393
Cc1c(C#N)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,6.1249387366083
COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1F,8.699513212013969
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,8.0
Cc1cc(=O)c(Oc2ccc(Cl)cc2F)c(-c2ccc([S@@+](C)[O-])cc2)o1,5.607303046740334
COc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,8.096910013008056
Cc1ccc(S(=O)(=O)NC(=O)c2cncc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2)cc1,5.070581074285707
CC(C)S(=O)(=O)c1c(O)n(Cc2ccc(F)c(F)c2)c(=O)c2ccccc12,6.698970004336019
NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)cc2)cc1,8.400007822415901
NS(=O)(=O)c1ccc(-c2oc3ccccc3c2-c2ccc(F)cc2)cc1,8.154901959985743
COc1c(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1F,7.521433504406155
CC/C=N/c1c(C#N)c2n(c1C(=O)Nc1ccccc1)CCCC2,5.146301788223825
Clc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,5.452225294612177
COC1(c2cc(F)cc(OCc3nc(-c4ccc(F)cc4)c(S(N)(=O)=O)o3)c2)CCOCC1,7.0
CNS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,3.999999999999999
Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,5.739928612014925
NS(=O)(=O)c1ccc(-n2nc(CCCNC(=O)NC3CCCCCC3)cc2-c2ccccc2)cc1,5.698970004336018
CS(=O)(=O)Nc1cc2c(cc1C(=O)N/N=C/c1ccccc1)OCO2,4.991399828238082
CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)c([N+](=O)[O-])c1,4.828273546346769
CS(=O)(=O)c1ccc(-c2cscc2-c2ccc(S(C)(=O)=O)cc2)cc1,3.522878745280337
CCS(=O)(=O)NO,3.999999999999999
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,6.4377071355435245
Cc1nc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)co1,5.381951903287907
CS(=O)(=O)c1ccc(-c2nc3sccn3c2-c2ccccc2)cc1,5.493494967595128
CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccc(O)cc3O)n2)cc1,3.999999999999999
CS(=O)(=O)c1ccc(-c2cc([N+](=O)[O-])ccc2-c2ccccc2)cc1,4.420216403383189
CC(C(=O)O)c1cc(/C=C/S(C)(=O)=O)cc(C(=O)c2ccccc2)c1,5.013228265733755
CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(N)(=O)=O)cc2)cc1,9.356547323513812
O=C(NS(=O)(=O)c1ccccc1)c1cccc(C(=O)NS(=O)(=O)c2ccccc2)n1,5.431798275933004
CCN(CC)c1ccncc1-c1c(Cl)ncn1-c1ccc(S(C)(=O)=O)cc1,5.999999999999999
O=c1[nH]n2c(=O)c3ccccc3nc2/c1=C/c1ccc(Br)cc1,7.327902142064281
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2csc3ccccc23)cc1,6.4579592514698625
Cc1nn(-c2ccccc2)c(N2CCCCC2)c1/C=N/Nc1nc2ccccc2nc1O,4.657577319177793
CSc1nc2ccccc2n1Cc1nnc2n1N=C(c1ccc(C)cc1)CS2,6.602059991327962
CCOc1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,7.366531544420413
Cc1cccc(C)c1NC(=S)NNC(=O)Nc1ccc(S(C)(=O)=O)cc1,5.503070351926785
CC(C)OC1=C(c2ccc(S(C)(=O)=O)cc2)C(C)(C)OC1=O,6.5228787452803365
O=C1CC(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,4.3334820194451185
Cc1ccc2c(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)nn2n1,7.508638306165727
CCCc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,6.823908740944318
O=[N+]([O-])c1ccc(/C=N/c2nnc(-c3ccc(Cl)cc3)o2)cc1,6.886056647693163
Cc1ccc(N2CC(c3ccc(S(C)(=O)=O)cc3)=C(c3ccccc3)C2=O)cc1,5.999999999999999
O=S(=O)(C1CC1)N(c1ccncc1Nc1ccccc1)S(=O)(=O)C1CC1,4.245957613214563
NS(=O)(=O)c1ccc(C#Cc2ccc(=O)n(C(F)F)c2)cc1,5.221848749616356
CC(Oc1cc(=O)oc2ccccc12)C(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2,5.074172425375257
O=S(=O)(Nc1ccncc1Oc1ccccc1Cl)C(F)(F)F,6.823908740944318
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C2=CCN(CCCCO[N+](=O)[O-])CC2)cc1,4.892790030352131
CS(=O)(=O)c1ccc(-c2[nH]c([N+](=O)[O-])cc2-c2ccc(F)cc2)cc1,4.200659450546418
Cc1ccc(NNC(=O)c2ccc(Cl)cc2)cc1,8.0
CC(C)=CCC1C(=O)C(C(=O)CC(C)C)=C(O)C(O)(CC=C(C)C)C1=O,5.795880017344075
CS(=O)(=O)Nc1cc2c(cc1Sc1ccc(Br)cc1)C(=O)CC2,8.0
CS(=O)(=O)c1ccc(-c2[nH]c(S(C)(=O)=O)nc2-c2ccc(F)cc2)cc1,6.55284196865778
CS(=O)(=O)c1ccc(Cc2nnnn2-c2ccc(O)cc2)cc1,3.6989700043360187
O=C(NCCc1c[nH]c2ccc(O)cc12)c1ccccc1O,5.7594507517174
CCn1c(Cn2nc(Cc3ccccc3)c3onc(C)c3c2=O)n[nH]c1=S,5.214670164989232
COc1ccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,5.886056647693162
Cc1nn(-c2ccccc2)c(N2CCNCC2)c1/C=N/Nc1nc2ccccc2nc1O,4.795880017344074
C[Si](C)(C)c1c(-c2ccccc2)noc1-c1ccc(S(N)(=O)=O)cc1,4.95663772197887
CS(=O)(=O)Nc1cc2c(cc1Sc1ccc(Cl)cc1Cl)C(=O)CC2,8.0
CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Cl)c2)cc1,7.2209087961545
CC1([O-])OC(=O)C(c2ccc(Cl)cc2)=C1c1ccc(S(C)(=O)=O)cc1.[Na+],5.769551078621725
Cc1nc(-c2ccc(F)cc2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,7.3979400086720375
CCN(CC)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,8.214670164989233
COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CN(c3ccccc3)C2=O)cc1,6.468521082957745
CS(=O)(=O)c1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,4.671620396561262
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cncc(Br)c2)cc1,6.469262570875946
CCCSc1ccccc1OC(C)=O,4.180456064458131
CC(C)(C)Oc1c(Cl)cc2c(c1Cl)OC(C(F)(F)F)C(C(=O)O)=C2,7.552841968657781
CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](N)C(C)C)C(=O)O,5.698970004336018
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccn(C(F)F)c(=O)c2)cc1,6.161150909262744
COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,6.242057650590222
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2ccc(F)cc2CS3)cc1,7.3979400086720375
COc1c(C)c(OC)c2c(c1O)CCc1c(O)cccc1O2,4.480172006224281
Cc1ccc(-c2nnc(-c3cnn(-c4ccccc4)c3C)c3nocc23)cc1,5.892790030352131
CN1CC=C(c2ccccc2-c2ccc(S(C)(=O)=O)cc2)CC1,3.522878745280337
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.101274818410506
CC(C)OC1=C(c2ccc(S(C)(=O)=O)cc2)C(C)(CC(F)(F)F)OC1=O,5.886056647693162
Cc1ccccc1-n1c(-c2ccc(S(N)(=O)=O)cc2)coc1=O,5.013114110539182
CN(C)c1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1Cl,8.699513212013969
NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCN3CCOCC3)cc2-c2ccc(F)cc2)cc1,6.795880017344074
CC(C)N(c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2)C(C)C,3.999999999999999
COc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+],3.366531544420413
Cc1cccc(C)c1Nc1ccccc1CC(=O)O,7.327902142064281
CCO[C@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@H]1O,5.065501548756432
CC(C)c1cc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)s1,8.0
Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1,4.154901959985743
Cc1cc(-c2ccccc2)n(-c2ccc(S(C)(=O)=O)cc2)n1,5.0
CN1C(=O)/C(=C(/O)Nc2ccc(Cl)cc2)c2ccccc2C1=O,7.337242168318426
Cc1c(C(=O)N2CCCCC2)nc2ccc(Cl)cc2c1O,5.503070351926785
CC(=O)NCc1cc(-n2nc(C(F)(F)F)cc2-c2ccc(C)cc2)ccc1S(N)(=O)=O,5.164309428507574
Nc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.999999999999999
CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,7.721246399047171
CN=[S+](C)([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,6.806875401645538
Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,7.2209087961545
Cc1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,7.552841968657781
